t,ax,ay,az
154.44,2.171120271455705,10.199571991095159,0.5509337222343399
154.45000000000002,1.577292962695633,10.282944727046766,0.30432419964918445
154.46,1.8005533031216925,11.187082246382884,1.1435406486075412
154.47,1.8036640099596293,10.040028219786949,-0.013092443065119808
154.48,1.8857291780365522,10.22524639119838,0.3576120535972255
154.49,1.5676736538428608,10.968478763473094,-0.36775981537545965
154.5,2.0119842584068977,10.58360429957848,0.27589978927401926
154.51,1.8712255113051057,10.0428653207392,1.1224517403727758
154.52,1.639407035085902,11.28023664806192,-0.13605962461441468
154.53,2.236009175296826,10.120133982499478,0.2104307371695575
154.54,1.9629717496298111,10.300798059070317,0.7343610748459819
154.55,1.755775874191169,9.989652383794974,0.39947871070011975
154.56,1.2740777655053301,11.020161601474,0.27529973137910413
154.57,1.4241500885436622,10.30115704016876,-0.3711971901576472
154.58,1.3697322889979424,10.881708046016211,0.04766439993888083
154.59,2.135029199119405,10.788528242106077,-0.282886304010286
154.6,1.9512180615088766,10.407486094762355,0.3954071688903099
154.61,2.9408617045522476,10.40342289999653,0.4829694861587267
154.62,1.6540695393116625,10.574994152505706,0.38924834848783774
154.63,2.5486090738314466,10.335240123298998,0.16592849411801047
154.64000000000001,1.3345060645914284,10.358367565039805,0.9111531007212342
154.65,2.6540034329353976,10.26704081814678,1.4403363426565259
154.66,1.7333734162449195,11.293106280151601,0.8196884419801945
154.67000000000002,2.1997925795388293,11.425662523944847,0.8701985860536269
154.68,1.6510513948649088,10.409879542408477,0.14825854005925576
154.69,1.9826263571350973,11.48439656644383,0.7755505397178211
154.70000000000002,2.0128445144409173,10.440590261777373,-0.222970964007569
154.71,1.89164035427798,10.472884903119937,0.745628689338471
154.72,2.8085139557098193,10.72443019420122,0.43079135309662897
154.73,2.0100797517750135,10.279105938436928,0.304889403705362
154.74,1.6964200893489103,11.558811308048565,-0.5419120871845735
154.75,1.358213607205736,10.306364792425017,1.1956069368360387
154.76,1.9856069308997322,10.762559039436784,1.0945758193640485
154.77,2.3090086851276252,9.965890252606357,0.4658224221105378
154.78,1.6602480845363785,10.909841033086407,-0.4174587628449634
154.79,3.194263191959162,11.216162624701917,0.5068772516487962
154.8,1.679197576906795,10.706621358485759,0.5545964145272188
154.81,1.839285106643544,10.926584947726345,0.7606485660232117
154.82,1.1214495753925697,10.551588068511535,0.8245833192546268
154.83,2.550581844221723,11.159253760517924,1.031287689474603
154.84,1.3477032239882183,10.1263800244673,1.4956204422325785
154.85,2.5447977017740993,10.475544592983937,0.011911188030259368
154.86,2.04261754894732,11.314397036839786,0.7767675372136122
154.87,2.140755767258975,10.680367120166055,1.1497365774812605
154.88,2.4342089139498726,11.39009478238272,-0.11801379396480027
154.89000000000001,2.432117379496352,11.49682046958551,-0.8776984119957417
154.9,2.913539983278381,9.83429149522576,1.101269938997858
154.91,1.7673205984139302,10.744239454738045,0.9111193447021205
154.92000000000002,2.34666870158627,11.813096638754706,0.22095599223521334
154.93,2.3826996799419993,10.277106003018716,1.0076295925759964
154.94,2.2282920719542036,11.375850618571098,0.40343929360472586
154.95000000000002,2.428890580126874,11.478347969197118,-0.2721352592508053
154.96,1.6993331709177064,10.653023339023974,-0.37683525776325755
154.97,2.5316976256567822,10.668021379129863,1.0510811227403856
154.98,2.0190717758348713,10.959291782862653,0.7398512516849819
154.99,1.5303293686349773,9.791700904479086,0.9792348312317015
155.0,1.912445321913073,10.731011421284107,0.5737467535495031
155.01,2.0226696784509857,10.693653843526754,0.5712383113694842
155.02,1.7973421323885412,11.321056602524964,-0.2636649314368784
155.03,1.83415485470424,10.99971916380814,0.7727242311989214
155.04,1.4300838728250993,11.321588817475739,-0.13257915049998814
155.05,1.4289925178916354,10.519331602128121,-0.13069917625721472
155.06,1.8927738886683487,10.763146453837894,1.5540289242438585
155.07,2.4933725792735695,10.567679641007556,-0.1723723315966662
155.08,1.490792377823505,10.770108689882507,0.060870297750930336
155.09,1.3322352652363825,10.648549153729558,0.17458478521644027
155.1,1.368030100986005,10.492938710874332,0.09845914913039755
155.11,2.6113461213959877,10.42507784577095,0.919510715128437
155.12,1.5663718650743856,10.609932899861068,0.47981491630232653
155.13,1.6888714088589043,10.39275350356482,0.9503680108876346
155.14000000000001,2.7482467320350716,10.265447470938433,0.17056190669909677
155.15,2.259509661983702,11.100901961324377,0.23434873989966032
155.16,1.2413845936817685,10.770178984838694,-0.06872828462163771
155.17000000000002,2.4699914594532792,10.347772265715577,1.5050975851330637
155.18,1.870792981427609,10.737435676425186,0.14500337155208087
155.19,1.706314502176246,10.822429713984482,0.6201394087828627
155.20000000000002,2.2845958352670723,11.488382305488992,0.32486669879495367
155.21,1.990858226419539,10.778324817182842,0.8058500128097104
155.22,2.0014828950631047,10.466531270497732,0.3236501332783851
155.23,2.588519737605064,10.866641763437903,1.0029866195457404
155.24,1.7236568579058247,10.223724954006046,1.031831440685611
155.25,1.5408595520442812,11.200128013162836,0.14578964081014434
155.26,2.335449039422481,9.627445286652737,1.0121166969366262
155.27,1.9630080814876325,9.802979575742462,0.45286401180796965
155.28,1.7843514324992453,10.832314943189338,0.6559330030771866
155.29,2.2548365692420074,11.134931180633991,1.2084546311381876
155.3,2.089426469488091,10.631747559509057,0.7917517700918298
155.31,1.6786006719512674,10.379856838877426,0.20013505541190968
155.32,2.436903992101172,9.80785205902168,0.0534706840519652
155.33,0.3725720234045844,10.739332803557916,-0.4319596122247751
155.34,1.3498950318156655,10.159382640674199,0.15759387686812787
155.35,2.0523338503854074,10.776308165210835,-0.25674024162574904
155.36,1.9141397281050505,10.094503976406436,-0.36668972789776455
155.37,2.3054511223553273,11.077233598476546,1.489253326345154
155.38,1.7267257649837855,10.099801546142364,0.1381089550006468
155.39000000000001,2.153486098666469,11.329151749122822,0.47204348475321445
155.4,2.5494756677616435,10.37663894339885,0.14903219025104342
155.41,2.064424795522789,11.319731105273819,0.8046056219654444
155.42000000000002,1.5361974056610634,9.932160206084394,0.7597099358363518
155.43,2.33758433947279,11.220165949145624,0.6574748565832046
155.44,2.0663581695439204,10.911350124533907,0.27797474698379776
155.45000000000002,2.4178582498045733,9.886129353550597,0.4275098171760685
155.46,0.7554107543339831,11.247342612539377,0.09374074976417135
155.47,2.3532430622632283,11.170382398315141,0.21007149624769184
155.48,2.3586478718965225,9.736615430376565,1.5210882139457151
155.49,1.9320857775012041,11.187227689631705,1.1117739697150584
155.5,0.9026998368512668,10.263351464702277,0.39970708201990046
155.51,2.027732203020042,10.750314682503594,0.579736524802333
155.52,2.119396680456884,10.067099576888532,0.5458421750985627
155.53,0.5827902747401918,10.225301651783234,-0.1927167749084323
155.54,1.534966441206822,11.068541094670577,-0.6309299322103625
155.55,1.6556492338275617,10.477271169329402,0.7707398737898445
155.56,1.660563574100488,10.39015679623554,0.19532596948596037
155.57,1.9642837477343276,10.398813975784266,0.7329847209724305
155.58,2.802210310882732,11.042700163095914,0.5107668674342452
155.59,1.8161297331480633,9.983292331177273,0.6791013736925458
155.6,0.6060647879208547,10.72933549699429,-0.2819070145947187
155.61,1.9505425885889272,10.111855015019987,-0.37513846497755177
155.62,1.5122357856430342,11.138745278552506,-0.1472371819813365
155.63,1.054295798937683,11.202731664065917,0.6105923107653833
155.64000000000001,1.6010655979926582,10.311866123325995,-0.32363982057021423
155.65,1.9410374055470985,11.466396805245076,0.6551979004074897
155.66,2.1665964235098385,10.831458986650617,1.0323100678995694
155.67000000000002,0.9923860771063604,10.899544290101794,0.8217446299591157
155.68,1.673554697345768,10.990102937160579,-0.30936140704294934
155.69,1.8241272910367416,10.935175561709155,-0.2157361977043052
155.70000000000002,0.5077543080695199,10.886790235392022,-0.10614102823408156
155.71,2.2784984103128356,10.551057791478385,-0.023748051935863268
155.72,1.8575967115587781,11.09983705193438,1.1031735158598845
155.73,1.8465227734285259,10.976383481162664,-0.37934109625926626
155.74,1.6587790937498545,10.33676140180437,-0.11358342566735491
155.75,1.3509842531764007,10.297614708247174,0.4696797696945384
155.76,1.5726868948388384,10.624319987978295,0.17842711158736047
155.77,2.7337089757834825,9.799132129849315,0.32555025306000074
155.78,2.377831633643182,10.92490278173931,-0.038553740834266215
155.79,2.1786652178588852,10.881161809180064,-0.08199075848423065
155.8,3.401787845299453,10.615946606840737,0.6205687421433405
155.81,1.8905158898148269,10.668819214504525,-0.26219189947027355
155.82,1.3300713829756374,11.0226827446507,0.512392708738367
155.83,1.2168139559565652,10.356789642430279,0.3691756263782897
155.84,2.2548040826100846,9.596038965557744,0.3193418969598968
155.85,1.0923700371793341,10.970302961486446,0.8460361656461064
155.86,2.2905765436923153,11.188867406361235,0.4008839708211528
155.87,2.9209241111247715,11.276740093591124,0.5363252802800669
155.88,1.7203911285372073,10.1569282558036,0.1755894950186686
155.89000000000001,1.1492082653732287,10.534589363463148,1.2947023422717148
155.9,1.6736873051798464,10.397374258273286,1.160502765827763
155.91,1.3953215267019483,10.555400810684475,0.48020698578321885
155.92000000000002,1.9726147038454402,10.08368480316273,1.031542367744668
155.93,2.0278955409502095,10.003516437738265,1.1269396101360507
155.94,1.1947789321934823,11.118862405751416,0.048119037543936316
155.95000000000002,2.1314723304538052,10.876430855127236,0.11140186780434702
155.96,0.262662067028269,10.503855763632982,0.6598217034731271
155.97,2.1004342843893107,11.054153610219675,1.092889239488718
155.98,2.19578873712829,11.012757173978049,0.8042707875935977
155.99,2.103143939562183,11.412172087618682,0.1771494594589681
156.0,2.05535455860067,10.199937114563308,-0.15626696810264562
156.01,1.6330394567390636,10.482332814770194,-0.04269528825216706
156.02,2.142018026981531,11.022782775119627,0.1708746958398305
156.03,1.5315672030274723,10.134195487412885,0.7625545271667074
156.04,1.8908851958508794,10.2914865278153,0.3707155734114862
156.05,1.4535776167935581,11.255497464026732,0.47902147064647504
156.06,1.7499795354431926,9.667207491916267,0.44482384075292347
156.07,1.934849075828301,10.285118143779233,0.33902480331860585
156.08,1.4392444865493503,10.464528958212671,0.6961615093981167
156.09,1.9969390572407304,10.83063968463932,0.6263371845831288
156.1,1.5558101359500989,10.59048782174848,-0.24580505616519666
156.11,2.1171402521434266,10.479711648216021,0.8464613047722218
156.12,2.250986266942166,10.778770035799099,0.1396379140140972
156.13,1.9159234063860122,10.47845156748342,0.11015602084230736
156.14000000000001,2.4755904160857702,11.382239631351654,1.1945463510025105
156.15,3.174184543387762,10.119012691169202,-0.29797621873386426
156.16,1.9249367220820783,10.603716126648166,-0.14790849549580964
156.17000000000002,2.444526385971642,10.158726449839667,0.2409928154478841
156.18,2.9612457008400863,10.500245203082956,0.21371600517081568
156.19,1.970092870951416,11.095395789712974,-0.055423747607445506
156.20000000000002,1.4963743426774205,10.674178074534558,-0.359687335847236
156.21,2.5593437797376684,10.625518688159048,0.72702254350525
156.22,2.3162596283864394,10.61700438764393,-0.12223861208884401
156.23,2.5538413434614546,11.175424846382855,0.8800635314771449
156.24,1.4295430107995908,10.948985755715762,0.9081980106978021
156.25,1.5129128396284366,11.199033317205046,-0.3825612899924826
156.26,2.028843632552271,10.921256926787386,0.41213687767645213
156.27,2.5169891393977277,10.849917004173168,-0.2953012512916514
156.28,1.8013890176880771,10.748828487739171,-0.2920484102122357
156.29,1.2497821631500245,10.422547699457983,0.8076074146260043
156.3,1.5630443732210058,9.995430399268926,0.39112059763665874
156.31,2.2424810488675826,10.627060030132178,0.09758825954716588
156.32,2.455066484719022,9.851314255975662,0.5169977480094087
156.33,1.727529745016128,10.616868094315087,1.14266973860321
156.34,1.4741750717263407,10.435014185306146,-0.1388762863519888
156.35,1.14071712080893,10.784890359213138,0.45452254623337984
156.36,1.355376763779538,10.029956501485476,0.9878972646711117
156.37,1.7058306604645086,11.397625383418157,1.4472840461587475
156.38,1.606628668285107,10.550554539254318,0.08184193654432559
156.39000000000001,1.558807723781257,10.727784418272325,1.8149541592968266
156.4,1.2314883555123313,11.41712640501348,0.6198136478908555
156.41,3.236811604352072,10.605134527992206,0.12332669147717856
156.42000000000002,1.42465624017702,11.140693739213994,0.2518890243413239
156.43,2.4270494629131445,10.358672489669758,0.24339756287631165
156.44,1.207537236917212,11.03146584818987,0.3067336804682894
156.45000000000002,2.661366033121251,11.274582588844988,0.5583582885520171
156.46,2.0190075025407554,11.443936019372945,-0.11592890362139274
156.47,1.9066518342495775,10.043481011450243,1.6802989373315693
156.48,2.3916866679903155,10.733319968209326,0.7096321163759294
156.49,2.8552081025686435,10.529388063977242,0.4558818827137504
156.5,1.8816846606851598,11.525263244378348,1.2751802470295284
156.51,2.06965806143173,10.540347730292554,0.2515254743476122
156.52,1.2084860218477655,10.652332858646473,0.7234742059263395
156.53,1.7943943313302015,9.83833069752681,0.045671165160298344
156.54,2.0666953257627467,10.206006644909731,0.653865662284
156.55,1.629449735154623,10.56948914417886,-0.0788315993931753
156.56,1.791441715236635,10.843806324108133,0.42790390144270285
156.57,2.247168232419367,11.183702129866393,1.349650643652276
156.58,2.0862221488539405,10.951852163495857,0.49756993048905296
156.59,1.1603705274201328,10.118921722647894,1.1968064562700063
156.6,1.9459042673446962,10.725237901913374,0.6514607726014628
156.61,1.5305960296857255,10.276076655186293,0.2793608116244606
156.62,1.4289909051430976,10.521965115100253,-0.4751165453589301
156.63,2.735379538307428,11.269424620265408,-0.4420669303700089
156.64000000000001,1.7534291689309358,10.621164259847808,-0.7069352996078156
156.65,2.174011993502237,11.463644033831825,0.3479100157039222
156.66,1.9658543286923371,10.450946761169433,0.024256732830338135
156.67000000000002,2.261192465743543,9.810564870852728,1.0096817291191234
156.68,1.466172504050193,10.655015439063204,-0.25423114709465955
156.69,1.561270977828814,10.900362468200331,0.4850759367748606
156.70000000000002,1.3947432196894138,10.983770584130589,0.668772312227311
156.71,1.2963318823455867,10.43494342084286,1.1723221064185063
156.72,2.1499489572189026,10.62954980876124,0.17749567193906546
156.73,1.7723892734912234,11.10241102394499,1.0806989475081386
156.74,2.5571118364159737,11.228418280015264,0.2143437686367171
156.75,1.7988719838831364,10.71720489441653,-0.2416338463307045
156.76,1.0511553448564008,10.763879397458426,0.47855273486073857
156.77,1.7414695875531154,10.251466284945877,0.260165456184311
156.78,1.3565799500677622,10.831884996616457,1.2377049096488602
156.79,1.7771142770663948,10.785765320724195,-0.19415500476106007
156.8,2.2861075318440096,10.47249920455295,1.4604166556476703
156.81,2.06637036475139,10.247268305412637,0.8331120204388753
156.82,2.080692220282733,10.96905561930146,-0.6128897047107003
156.83,1.9644248243242357,11.41351164561639,1.3501576796905868
156.84,2.12580841068559,10.790973296366401,0.3897682778999497
156.85,1.8744942498328443,10.892248694019283,0.1777242008990091
156.86,1.5219120244513238,11.02280114586659,-0.08062394218072255
156.87,1.5834400807712423,10.629485448993822,0.7211204217202174
156.88,1.8289018360408171,11.179443381432742,0.8339873002507283
156.89000000000001,1.7393385063594167,10.817989457882618,-0.6297533859657961
156.9,1.9991746398521568,10.337022181467757,0.3181979830825309
156.91,1.649530204143044,10.866123342604173,0.8668570246076769
156.92000000000002,1.924484028307952,11.580993683974866,0.9376777207500754
156.93,1.9569733077924476,11.48001950412095,0.1801502423258058
156.94,1.799944815933026,10.567222661111607,0.32760166554622094
156.95000000000002,2.3057138975958535,9.89385322426903,0.051277539363505986
156.96,0.9412772884136456,10.990158972671562,0.05432818447877619
156.97,2.582184683076813,11.06558174131384,0.2065032777894379
156.98,2.1690554980334875,10.604356793936647,-0.31989946368491384
156.99,0.4813604219942854,10.362080579046673,-0.026876436716336105
157.0,1.8163390368672332,11.883858491100364,-0.3123618598767227
157.01,2.2340799297405507,10.771033457440412,0.28558004931793024
157.02,2.7159920741048906,10.270281437273571,1.107694826802415
157.03,2.1761668167287596,10.4413623040566,0.22969670201256487
157.04,2.9110911111066513,11.406384309819034,-0.3091404818461203
157.05,2.1089091922777623,9.448323089983639,0.016059534067538794
157.06,2.327983229021833,10.686820862231862,0.5138192815509373
157.07,1.3474990368537538,10.410547616239803,0.7007399507006995
157.08,2.071188114557665,10.228880346094225,0.4789635532957499
157.09,2.6687082157174444,10.919167015648105,1.0174018622951848
157.1,1.80405068782447,10.668878994822316,0.8479816354322073
157.11,2.4607445257700804,11.233776849539865,0.8689634045191618
157.12,1.5323766641874061,10.597621730111356,0.08453078252166468
157.13,1.4611665136887986,11.301752814484457,-0.3005688807175926
157.14000000000001,1.4750029186652132,10.40412887060107,0.5413617048558864
157.15,2.0253702648374863,10.032754067872354,0.8106179475875409
157.16,2.609466912773657,11.079592112985674,0.4601002258810196
157.17000000000002,2.1105236728862895,11.548973505484826,-0.38785449797622695
157.18,2.4262599781445946,10.897634135409486,0.37441754167544206
157.19,1.6440068341267424,11.232801485322792,0.834018311131984
157.20000000000002,1.9365400417083065,10.896685508383714,0.7816379974559892
157.21,1.400878838759491,11.044789638950267,0.3764868612979084
157.22,0.880650830027903,10.549619976134771,0.3979236391867156
157.23,1.6078769157892436,10.542662115205232,1.0217168938317713
157.24,1.863728100017144,11.467681652278817,0.6014274489958605
157.25,1.6254997001932079,12.046037240005177,0.8573622810029639
157.26,3.721228425591646,9.965618798607048,0.6204648691166812
157.27,1.2245397405802056,10.953010102472724,1.2943031117120998
157.28,1.8551140883196735,10.584383714347501,0.47060918573966104
157.29,1.5171018846480178,10.552718694453477,1.266649494967562
157.3,2.190412062255832,11.480695280239367,0.2840637843941739
157.31,2.1233287935404777,10.395373644756273,1.359415894416597
157.32,1.5553538835521876,10.723867968463164,0.2068421676872183
157.33,2.758798541689661,9.452861542653157,0.18197277251032362
157.34,2.565142234343437,10.573856870750411,-0.2692584347485316
157.35,2.540364156219512,10.74873512490117,-0.3022602766301471
157.36,2.3306152227906543,10.356785043407598,-0.2638129850618256
157.37,2.3587595622933986,10.243007862724292,0.5148221274807412
157.38,2.473994464336962,10.178377806768609,0.14940960798817804
157.39000000000001,2.0898883672287587,11.749814943103388,1.2131685461321324
157.4,2.1100692723538246,11.36421639325809,0.8029263570902493
157.41,1.4786004984016299,9.608796748522515,-0.04292968827477828
157.42000000000002,3.202049217003127,10.208901856295324,0.18697726682901494
157.43,1.8017479383254615,11.484365833985017,1.186700130550415
157.44,1.3152176987492097,10.79118773157051,0.6076875584467032
157.45000000000002,1.6837754666337714,10.960188875863285,0.9995547527332592
157.46,1.25920152576905,10.70238290802329,0.3334885259516326
157.47,1.7527511777635714,10.017019741621036,0.42085969675284907
157.48,2.1013246681061,10.596115549212456,-0.07360888160162071
157.49,1.2753813671000445,10.18310321221333,0.6097409129684327
157.5,2.08219676342772,9.907700066453774,1.0653204038410826
157.51,1.9722553277699242,10.530582998472246,1.080088830209245
157.52,1.5363057834552274,10.793652743867193,-0.11847032081573905
157.53,2.8368788598110255,10.51833740494451,0.5919625320684498
157.54,3.1892039811131654,10.565786050862954,1.0173179024939547
157.55,1.5762762238657708,11.030835215910935,0.17480326340272734
157.56,1.6922264772014475,11.390612925403136,0.6462546669650157
157.57,1.5802490413581547,10.868449637502437,-1.1741762253405241
157.58,1.650425505382371,10.934457066519462,0.29227436941403373
157.59,1.956497555500365,10.528064776802667,0.07780387856715798
157.6,1.9111018015574095,11.532561046643881,0.1908551772469812
157.61,2.55815862871299,10.431941781503214,0.9279693177283636
157.62,1.6482627952083857,11.472211353170428,0.42492618023860507
157.63,2.0030069520200926,10.19559183222101,-0.45537527236633335
157.64000000000001,1.5369779080536867,11.58485583501653,-0.5769399624403577
157.65,1.0637226618728706,10.952672741373853,0.9662341379858295
157.66,2.374059810547128,11.175285255298638,0.4857629764986776
157.67000000000002,1.5279481930972534,11.040169386392003,0.25233648667922803
157.68,2.439490200395417,10.406295179317315,0.7148762304195393
157.69,2.316473144474546,11.20867007736007,0.27217887605099056
157.70000000000002,2.1055434707151153,10.334886444634195,-0.4606480095323673
157.71,1.5993447093903006,9.41841783919206,0.9764847355447224
157.72,1.5693763161265208,12.047143203336068,0.27012252123259906
157.73,2.055362747037907,10.218518177300668,0.29042556452164636
157.74,1.596999214281671,10.885658993930473,0.7425827017177968
157.75,2.207419612141662,11.60832632897688,0.2609651408941851
157.76,2.888056014188791,11.329602066619469,1.00707756860622
157.77,1.0521149679808577,11.092522009751871,0.7113465629844933
157.78,1.778623577943371,10.372361101562696,0.5476466244039122
157.79,1.6047078633878344,11.862443470908572,0.0370119351724264
157.8,1.8857033861256587,10.698938610429039,0.7766442327509848
157.81,2.4694602297809984,9.758568291123767,0.4151684262056057
157.82,2.198984631598568,11.651327491616922,0.39148252764221014
157.83,1.807448969803234,9.984195284806585,-0.2185880745922315
157.84,2.082894419839337,10.325894564863296,0.7062353607891447
157.85,2.022373727937067,10.517591145014823,0.6075652337342885
157.86,1.440366114979177,10.121249542411812,0.5585241081733937
157.87,1.650735481405853,10.378826430381384,0.027561638628788132
157.88,1.4925281517743296,11.228423797462373,-0.19657967268743637
157.89000000000001,2.033218621856062,9.741563361754304,0.9204523032575538
157.9,1.851334223034752,11.986478877706578,0.24939059805279862
157.91,1.6693465948425987,10.656168545658161,-0.29562843138030737
157.92000000000002,2.4061035012160543,10.338138210991396,0.12234427139307724
157.93,1.3669395657990653,9.861407111146942,-0.9429910766488041
157.94,1.4988367919437091,9.802751943818867,0.6462417641632774
157.95000000000002,1.7290550058308862,11.464232485413397,-0.3530817881763171
157.96,0.9570668668108623,10.017276226468027,0.32302528052851964
157.97,1.2870759901450948,10.874971853409612,0.6259279509805966
157.98,1.2817668528928792,10.414981897856672,-0.2099999341442842
157.99,2.2908106180804357,10.306338826456228,0.8296257191933477
158.0,1.144376766409366,10.309321816241296,0.34416027100325186
158.01,2.053629621805475,10.039245819368146,0.13300716798078127
158.02,1.6896026941700077,9.821080586783133,0.8262921155894817
158.03,1.6945278819175527,11.055400599119766,-0.2328953315560336
158.04,1.74146499676115,11.110850902094963,0.41698175023853745
158.05,1.5700602494740878,10.712187369328724,0.5867391819141774
158.06,1.618173733412541,10.467153152470331,-0.12727844927128462
158.07,0.9073419904936353,11.032714927068005,0.12152341116030563
158.08,2.691757106606857,10.490580795514044,0.696690834915957
158.09,1.4602978347458633,10.923491975212322,0.7766657530911866
158.1,1.7952333848066533,10.241026470169551,0.0814916281690119
158.11,1.721819263122736,10.507883460304258,-0.7957782266556204
158.12,1.897285540118133,11.222095107334129,0.6796342113988608
158.13,3.4647529029148796,10.483935795202443,0.635349609657726
158.14000000000001,2.3690471667893696,10.202346939952642,0.9994777954477596
158.15,2.533300189928251,11.203590742488053,0.36894502458380296
158.16,1.8922024238353674,10.604694300274842,-0.04727261606255251
158.17000000000002,1.8989677259355715,10.680897668818929,0.4820820087936645
158.18,1.7590616653187032,10.843229276720487,0.8183837335352461
158.19,1.8416816541709475,10.579573471897355,0.4207743874478661
158.20000000000002,2.9043535741458353,10.947267792581306,0.6297383030574994
158.21,2.1247852868960626,11.515436374309003,0.4063137336191731
158.22,1.8748546108455253,10.530203664201272,1.1883911942798326
158.23,1.943669007177522,11.532846025682758,-0.16016257628764385
158.24,1.3044319940079512,10.274646425871547,0.719505438524017
158.25,1.9314608751089386,9.988703203068,0.011696827354321315
158.26,1.7217606768422211,10.433421371270109,0.051326788176847105
158.27,1.7573112734411427,10.060070224643686,0.3412312141112578
158.28,2.908644786206593,11.566913556012413,0.5553602374939719
158.29,1.5909774836016022,10.844692071143434,0.8832636292425164
158.3,2.3947343205576397,10.85608423691949,0.4183405348163324
158.31,1.9262103155371677,10.58364912174478,0.9806108701730495
158.32,1.8102441971161896,9.620687443025332,0.6297461992280878
158.33,2.1079751242643185,10.811241473596503,0.20847327240235092
158.34,2.426862808766795,10.835318306004805,0.6103459301750616
158.35,2.223266962335017,11.120641039771359,0.3216979027670943
158.36,2.538239139507893,10.844645404858987,1.1209627906614725
158.37,1.017591819099405,11.750705652928064,1.3760784718625652
158.38,2.1152427053348344,10.569606986756305,0.7469669985686165
158.39000000000001,2.5703733155596282,10.40128918054377,0.5749879801644641
158.4,2.193803038837886,9.737918383220883,0.7372016634289486
158.41,1.312195835208712,10.54051991129611,0.013802438393097693
158.42000000000002,1.9610682485801236,9.952263409855508,-0.4326844761697508
158.43,1.827195295353131,10.102579506307393,0.5140793090310888
158.44,2.229432367432224,10.346348150075075,0.5831259057150411
158.45000000000002,1.7807266579463654,10.397031678570265,0.36291844555317154
158.46,1.8448351112629646,10.823483654326262,-0.4651377201255251
158.47,1.3451288582428393,11.009809865884916,0.14509890637209266
158.48,2.2988341524724443,11.344789327394944,0.1784679030328049
158.49,2.7448966874971825,10.393312930175407,0.44181514467415695
158.5,1.6531169304905582,10.408344052128562,-0.7672677983451186
158.51,1.762316926997174,10.094410237780792,0.19289302709843703
158.52,2.243968867349415,11.101838294309323,1.1635120646482167
158.53,2.3708140764764876,10.63795417348432,0.8632223594646139
158.54,2.3575564708439103,11.207667343698182,0.4347069167653309
158.55,1.215445639352148,10.41156390007485,-0.5776976032089681
158.56,1.9327033779750642,9.9713582050882,0.1313772399040226
158.57,2.085085122565414,10.233980730592965,0.5203924633446888
158.58,1.6518068625234104,10.460859144540802,-0.08597684482706647
158.59,2.8262251826115974,10.278801288323704,0.7559751298792582
158.6,1.0545639571293344,10.958562050500573,0.8073247420677762
158.61,2.3360504884113,11.379236094263378,-0.21619932669474784
158.62,2.5106569023728076,10.718969874135313,0.19228286197675826
158.63,2.165607376949158,11.43857355814238,0.5676695792226062
158.64000000000001,2.1451797198799287,11.259303980956144,0.3709152672660654
158.65,1.6041230623683207,10.58726500368764,0.30935612313629357
158.66,1.9697804050696681,9.858942862696349,-0.528860144233812
158.67000000000002,1.820054572039672,11.933249886513075,1.1805926719148192
158.68,2.424888195510868,10.215274620425046,0.9819285009612965
158.69,2.0916524588965837,11.276037762186172,1.221086471394638
158.70000000000002,2.0126398859774812,11.112885197754002,0.4390521346036944
158.71,1.8246782904640173,11.733124465737294,0.661846764463429
158.72,2.612551257196645,11.561095686123696,1.1423323857698784
158.73,2.716438433840472,10.444583707383027,0.378226412972968
158.74,2.7739105470869863,10.34414168838712,0.42001145642609716
158.75,1.708986451299098,10.013546414048815,-0.08050236961979906
158.76,1.3564931064174082,10.695573727730508,-0.07852689406276414
158.77,1.8986192806336473,10.182854280613578,1.1355519682856747
158.78,1.9661120975572386,10.767646129047264,-0.04125377540480324
158.79,1.1604373164878166,10.852264073101352,0.25570604492573334
158.8,1.763079107898751,9.986322482484548,0.39591456297827043
158.81,0.8170200567435885,11.95646996400987,1.0901679428079094
158.82,1.5397036852753023,10.17644589456704,0.47540601429363416
158.83,2.28970816728419,10.535391361490074,-0.7421355476179547
158.84,2.4026384611526646,10.880812191334236,1.3241835815380512
158.85,2.4489535452239486,11.193582851273344,0.5341777845760476
158.86,1.5577325421152257,10.152899620958966,0.7530134556056161
158.87,1.907378628377223,11.759698760744428,0.6381759492831828
158.88,1.8565774685193674,10.10462893814288,-0.3507626994378208
158.89000000000001,0.9146513696735914,10.744846081337109,-0.20425392881350546
158.9,1.8677771454629388,11.111943912471247,1.2308877260045188
158.91,2.049961974517795,11.288006903602241,0.25185121109882247
158.92000000000002,2.435482375014679,11.232103111909943,0.04023965179704847
158.93,1.1807807252396345,10.279776559461888,0.3581040907806846
158.94,2.0266181543189954,10.878685891097767,-0.16995748764156737
158.95000000000002,2.1821194233038947,10.690055526078018,0.1576294848524381
158.96,2.2729992175282887,10.726367729093479,0.4475236305398289
158.97,1.8833744036562319,10.213940497152853,0.2201427887896994
158.98,1.2820002904105454,10.926333692128559,-0.18884964187647468
158.99,1.673692733590312,10.024596610154635,0.00428164997157332
159.0,1.359071931468085,10.607239049288996,-0.1052237296952151
159.01,2.388969514620578,11.177671267398152,0.566043476422668
159.02,2.4412378291714267,10.881796212174944,0.52519190036274
159.03,1.2835732104945397,9.567502148615409,0.33823135916796576
159.04,1.5012158891100267,10.486832978769488,0.987127957576421
159.05,2.065317976453522,10.248161546525974,0.8108218648284512
